url_source_gov;governor;url_the_city;name;percentage;votes
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/joao-henrique-durval-carneiro/;João Henrique Durval Carneiro;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/aiquara-ba/governador/;Aiquara;0,16%;4
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/joao-henrique-durval-carneiro/;João Henrique Durval Carneiro;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/baianopolis-ba/governador/;Baianópolis;0,16%;12
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/joao-henrique-durval-carneiro/;João Henrique Durval Carneiro;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/barra-do-rocha-ba/governador/;Barra do Rocha;0,16%;4
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/joao-henrique-durval-carneiro/;João Henrique Durval Carneiro;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/barro-alto-ba/governador/;Barro Alto;0,16%;10
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/joao-henrique-durval-carneiro/;João Henrique Durval Carneiro;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/catolandia-ba/governador/;Catolândia;0,16%;4
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/joao-henrique-durval-carneiro/;João Henrique Durval Carneiro;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/elisio-medrado-ba/governador/;Elísio Medrado;0,16%;7
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/joao-henrique-durval-carneiro/;João Henrique Durval Carneiro;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/ibitita-ba/governador/;Ibititá;0,16%;16
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/joao-henrique-durval-carneiro/;João Henrique Durval Carneiro;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/iguai-ba/governador/;Iguaí;0,16%;17
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/joao-henrique-durval-carneiro/;João Henrique Durval Carneiro;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/lafaiete-coutinho-ba/governador/;Lafaiete Coutinho;0,16%;4
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/joao-henrique-durval-carneiro/;João Henrique Durval Carneiro;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/santo-estevao-ba/governador/;Santo Estevão;0,16%;41
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/joao-henrique-durval-carneiro/;João Henrique Durval Carneiro;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/sao-domingos-ba/governador/;São Domingos;0,16%;8
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/joao-henrique-durval-carneiro/;João Henrique Durval Carneiro;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/varzea-do-poco-ba/governador/;Várzea do Poço;0,16%;6
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/joao-henrique-durval-carneiro/;João Henrique Durval Carneiro;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/antas-ba/governador/;Antas;0,15%;10
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/joao-henrique-durval-carneiro/;João Henrique Durval Carneiro;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/brotas-de-macaubas-ba/governador/;Brotas de Macaúbas;0,15%;8
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/joao-henrique-durval-carneiro/;João Henrique Durval Carneiro;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/cabaceiras-do-paraguacu-ba/governador/;Cabaceiras do Paraguaçu;0,15%;13
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/joao-henrique-durval-carneiro/;João Henrique Durval Carneiro;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/campo-alegre-de-lourdes-ba/governador/;Campo Alegre de Lourdes;0,15%;20
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/joao-henrique-durval-carneiro/;João Henrique Durval Carneiro;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/guajeru-ba/governador/;Guajeru;0,15%;6
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/joao-henrique-durval-carneiro/;João Henrique Durval Carneiro;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/itaquara-ba/governador/;Itaquara;0,15%;6
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/joao-henrique-durval-carneiro/;João Henrique Durval Carneiro;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/maragogipe-ba/governador/;Maragogipe;0,15%;34
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/joao-henrique-durval-carneiro/;João Henrique Durval Carneiro;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/mirangaba-ba/governador/;Mirangaba;0,15%;11
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/joao-henrique-durval-carneiro/;João Henrique Durval Carneiro;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/apuarema-ba/governador/;Apuarema;0,14%;5
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/joao-henrique-durval-carneiro/;João Henrique Durval Carneiro;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/euclides-da-cunha-ba/governador/;Euclides da Cunha;0,14%;39
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/joao-henrique-durval-carneiro/;João Henrique Durval Carneiro;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/firmino-alves-ba/governador/;Firmino Alves;0,14%;4
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/joao-henrique-durval-carneiro/;João Henrique Durval Carneiro;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/ibiquera-ba/governador/;Ibiquera;0,14%;3
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/joao-henrique-durval-carneiro/;João Henrique Durval Carneiro;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/ipira-ba/governador/;Ipirá;0,14%;41
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/joao-henrique-durval-carneiro/;João Henrique Durval Carneiro;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/itaete-ba/governador/;Itaeté;0,14%;9
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/joao-henrique-durval-carneiro/;João Henrique Durval Carneiro;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/jussara-ba/governador/;Jussara;0,14%;11
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/joao-henrique-durval-carneiro/;João Henrique Durval Carneiro;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/nova-fatima-ba/governador/;Nova Fátima;0,14%;7
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/joao-henrique-durval-carneiro/;João Henrique Durval Carneiro;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/pirai-do-norte-ba/governador/;Piraí do Norte;0,14%;6
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/joao-henrique-durval-carneiro/;João Henrique Durval Carneiro;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/quixabeira-ba/governador/;Quixabeira;0,14%;7
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/joao-henrique-durval-carneiro/;João Henrique Durval Carneiro;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/santaluz-ba/governador/;Santaluz;0,14%;27
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/joao-henrique-durval-carneiro/;João Henrique Durval Carneiro;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/serrinha-ba/governador/;Serrinha;0,14%;56
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/joao-henrique-durval-carneiro/;João Henrique Durval Carneiro;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/teodoro-sampaio-ba/governador/;Teodoro Sampaio;0,14%;6
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/joao-henrique-durval-carneiro/;João Henrique Durval Carneiro;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/terra-nova-ba/governador/;Terra Nova;0,14%;9
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/joao-henrique-durval-carneiro/;João Henrique Durval Carneiro;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/valente-ba/governador/;Valente;0,14%;19
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/joao-henrique-durval-carneiro/;João Henrique Durval Carneiro;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/varzedo-ba/governador/;Varzedo;0,14%;8
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/joao-henrique-durval-carneiro/;João Henrique Durval Carneiro;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/biritinga-ba/governador/;Biritinga;0,13%;11
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/joao-henrique-durval-carneiro/;João Henrique Durval Carneiro;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/chorrocho-ba/governador/;Chorrochó;0,13%;8
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/joao-henrique-durval-carneiro/;João Henrique Durval Carneiro;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/cicero-dantas-ba/governador/;Cícero Dantas;0,13%;19
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/joao-henrique-durval-carneiro/;João Henrique Durval Carneiro;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/conceicao-do-coite-ba/governador/;Conceição do Coité;0,13%;44
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/joao-henrique-durval-carneiro/;João Henrique Durval Carneiro;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/coronel-joao-sa-ba/governador/;Coronel João Sá;0,13%;11
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/joao-henrique-durval-carneiro/;João Henrique Durval Carneiro;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/gentio-do-ouro-ba/governador/;Gentio do Ouro;0,13%;8
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/joao-henrique-durval-carneiro/;João Henrique Durval Carneiro;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/iacu-ba/governador/;Iaçu;0,13%;16
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/joao-henrique-durval-carneiro/;João Henrique Durval Carneiro;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/itatim-ba/governador/;Itatim;0,13%;10
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/joao-henrique-durval-carneiro/;João Henrique Durval Carneiro;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/itiuba-ba/governador/;Itiúba;0,13%;22
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/joao-henrique-durval-carneiro/;João Henrique Durval Carneiro;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/morpara-ba/governador/;Morpará;0,13%;6
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/joao-henrique-durval-carneiro/;João Henrique Durval Carneiro;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/nordestina-ba/governador/;Nordestina;0,13%;8
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/joao-henrique-durval-carneiro/;João Henrique Durval Carneiro;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/teofilandia-ba/governador/;Teofilândia;0,13%;14
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/joao-henrique-durval-carneiro/;João Henrique Durval Carneiro;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/uaua-ba/governador/;Uauá;0,13%;17
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/joao-henrique-durval-carneiro/;João Henrique Durval Carneiro;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/banzae-ba/governador/;Banzaê;0,12%;8
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/joao-henrique-durval-carneiro/;João Henrique Durval Carneiro;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/cansancao-ba/governador/;Cansanção;0,12%;21
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/joao-henrique-durval-carneiro/;João Henrique Durval Carneiro;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/governador-mangabeira-ba/governador/;Governador Mangabeira;0,12%;13
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/joao-henrique-durval-carneiro/;João Henrique Durval Carneiro;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/igapora-ba/governador/;Igaporã;0,12%;9
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/joao-henrique-durval-carneiro/;João Henrique Durval Carneiro;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/irajuba-ba/governador/;Irajuba;0,12%;4
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/joao-henrique-durval-carneiro/;João Henrique Durval Carneiro;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/manoel-vitorino-ba/governador/;Manoel Vitorino;0,12%;10
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/joao-henrique-durval-carneiro/;João Henrique Durval Carneiro;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/paramirim-ba/governador/;Paramirim;0,12%;12
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/joao-henrique-durval-carneiro/;João Henrique Durval Carneiro;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/retirolandia-ba/governador/;Retirolândia;0,12%;10
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/joao-henrique-durval-carneiro/;João Henrique Durval Carneiro;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/ruy-barbosa-ba/governador/;Ruy Barbosa;0,12%;16
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/joao-henrique-durval-carneiro/;João Henrique Durval Carneiro;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/serra-preta-ba/governador/;Serra Preta;0,12%;14
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/joao-henrique-durval-carneiro/;João Henrique Durval Carneiro;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/wagner-ba/governador/;Wagner;0,12%;5
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/joao-henrique-durval-carneiro/;João Henrique Durval Carneiro;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/america-dourada-ba/governador/;América Dourada;0,11%;9
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/joao-henrique-durval-carneiro/;João Henrique Durval Carneiro;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/andorinha-ba/governador/;Andorinha;0,11%;9
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/joao-henrique-durval-carneiro/;João Henrique Durval Carneiro;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/aracas-ba/governador/;Araçás;0,11%;7
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/joao-henrique-durval-carneiro/;João Henrique Durval Carneiro;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/brejoes-ba/governador/;Brejões;0,11%;7
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/joao-henrique-durval-carneiro/;João Henrique Durval Carneiro;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/caldeirao-grande-ba/governador/;Caldeirão Grande;0,11%;7
https://especiais.gazetadopovo.com.br/eleicoes/2018/candidatos/ba/governador/joao-henrique-durval-carneiro/;João Henrique Durval Carneiro;https://especiais.gazetadopovo.com.br/eleicoes/2018/resultados/municipios-bahia/ibiassuce-ba/governador/;Ibiassucê;0,11%;6
